ITEM_ID,MOMENTO,CANAL,CONTENIDO
0,14:00:00,SMS,Recuerde realizar el pago de su póliza
1,14:00:00,SMS,Hola no olvides realizar el pago de tu póliza
2,14:00:00,E-MAIL,Recuerde realizar el pago de su póliza
3,14:00:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
4,14:00:00,WHATSAPP,Recuerde realizar el pago de su póliza
5,14:00:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
6,20:30:00,SMS,Recuerde realizar el pago de su póliza
7,20:30:00,SMS,Hola no olvides realizar el pago de tu póliza
8,20:30:00,E-MAIL,Recuerde realizar el pago de su póliza
9,20:30:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
10,20:30:00,WHATSAPP,Recuerde realizar el pago de su póliza
11,20:30:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
12,13:00:00,SMS,Recuerde realizar el pago de su póliza
13,13:00:00,SMS,Hola no olvides realizar el pago de tu póliza
14,13:00:00,E-MAIL,Recuerde realizar el pago de su póliza
15,13:00:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
16,13:00:00,WHATSAPP,Recuerde realizar el pago de su póliza
17,13:00:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
18,06:30:00,SMS,Recuerde realizar el pago de su póliza
19,06:30:00,SMS,Hola no olvides realizar el pago de tu póliza
20,06:30:00,E-MAIL,Recuerde realizar el pago de su póliza
21,06:30:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
22,06:30:00,WHATSAPP,Recuerde realizar el pago de su póliza
23,06:30:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
24,08:30:00,SMS,Recuerde realizar el pago de su póliza
25,08:30:00,SMS,Hola no olvides realizar el pago de tu póliza
26,08:30:00,E-MAIL,Recuerde realizar el pago de su póliza
27,08:30:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
28,08:30:00,WHATSAPP,Recuerde realizar el pago de su póliza
29,08:30:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
30,06:00:00,SMS,Recuerde realizar el pago de su póliza
31,06:00:00,SMS,Hola no olvides realizar el pago de tu póliza
32,06:00:00,E-MAIL,Recuerde realizar el pago de su póliza
33,06:00:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
34,06:00:00,WHATSAPP,Recuerde realizar el pago de su póliza
35,06:00:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
36,20:00:00,SMS,Recuerde realizar el pago de su póliza
37,20:00:00,SMS,Hola no olvides realizar el pago de tu póliza
38,20:00:00,E-MAIL,Recuerde realizar el pago de su póliza
39,20:00:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
40,20:00:00,WHATSAPP,Recuerde realizar el pago de su póliza
41,20:00:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
42,07:00:00,SMS,Recuerde realizar el pago de su póliza
43,07:00:00,SMS,Hola no olvides realizar el pago de tu póliza
44,07:00:00,E-MAIL,Recuerde realizar el pago de su póliza
45,07:00:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
46,07:00:00,WHATSAPP,Recuerde realizar el pago de su póliza
47,07:00:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
48,13:30:00,SMS,Recuerde realizar el pago de su póliza
49,13:30:00,SMS,Hola no olvides realizar el pago de tu póliza
50,13:30:00,E-MAIL,Recuerde realizar el pago de su póliza
51,13:30:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
52,13:30:00,WHATSAPP,Recuerde realizar el pago de su póliza
53,13:30:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
54,07:30:00,SMS,Recuerde realizar el pago de su póliza
55,07:30:00,SMS,Hola no olvides realizar el pago de tu póliza
56,07:30:00,E-MAIL,Recuerde realizar el pago de su póliza
57,07:30:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
58,07:30:00,WHATSAPP,Recuerde realizar el pago de su póliza
59,07:30:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
60,12:30:00,SMS,Recuerde realizar el pago de su póliza
61,12:30:00,SMS,Hola no olvides realizar el pago de tu póliza
62,12:30:00,E-MAIL,Recuerde realizar el pago de su póliza
63,12:30:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
64,12:30:00,WHATSAPP,Recuerde realizar el pago de su póliza
65,12:30:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
66,14:30:00,SMS,Recuerde realizar el pago de su póliza
67,14:30:00,SMS,Hola no olvides realizar el pago de tu póliza
68,14:30:00,E-MAIL,Recuerde realizar el pago de su póliza
69,14:30:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
70,14:30:00,WHATSAPP,Recuerde realizar el pago de su póliza
71,14:30:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
72,08:00:00,SMS,Recuerde realizar el pago de su póliza
73,08:00:00,SMS,Hola no olvides realizar el pago de tu póliza
74,08:00:00,E-MAIL,Recuerde realizar el pago de su póliza
75,08:00:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
76,08:00:00,WHATSAPP,Recuerde realizar el pago de su póliza
77,08:00:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
78,12:00:00,SMS,Recuerde realizar el pago de su póliza
79,12:00:00,SMS,Hola no olvides realizar el pago de tu póliza
80,12:00:00,E-MAIL,Recuerde realizar el pago de su póliza
81,12:00:00,E-MAIL,Hola no olvides realizar el pago de tu póliza
82,12:00:00,WHATSAPP,Recuerde realizar el pago de su póliza
83,12:00:00,WHATSAPP,Hola no olvides realizar el pago de tu póliza
